"데이터 세트 1:시간(s)","데이터 세트 1:pH","데이터 세트 2:시간(s)","데이터 세트 2:pH"
0,2.0809202194213867,0,1.3985276222229004
0.5,1.9380040168762207,0.5,1.3985276222229004
1,1.8633270263671875,1,1.3985276222229004
1.5,1.8111815452575684,1.5,1.3985276222229004
2,1.7706246376037598,2,1.3978838920593262
2.5,1.7352175712585449,2.5,1.3978838920593262
3,1.7062478065490723,3,1.3965959548950195
3.5,1.6875786781311035,3.5,1.3972396850585938
4,1.663759708404541,4,1.3959522247314453
4.5,1.650240421295166,4.5,1.3953084945678711
5,1.630927562713623,5,1.3959522247314453
5.5,1.6199831962585449,5.5,1.3953084945678711
6,1.609039306640625,6,1.3959522247314453
6.5,1.5942325592041016,6.5,1.3946647644042969
7,1.5845756530761719,7,1.3940210342407227
7.5,1.5787825584411621,7.5,1.3933773040771484
8,1.5665507316589355,8,1.3927335739135742
8.5,1.5562500953674316,8.5,1.3914461135864258
9,1.5465941429138184,9,1.3908019065856934
9.5,1.540156364440918,9.5,1.3869400024414062
,,10,1.3882274627685547
,,10.5,1.3882274627685547
,,11,1.3875837326049805
,,11.5,1.3875837326049805
,,12,1.3869400024414062
,,12.5,1.3869400024414062
,,13,1.3875837326049805
,,13.5,1.3875837326049805
,,14,1.3882274627685547
,,14.5,1.3882274627685547
,,15,1.3888711929321289
,,15.5,1.3882274627685547
,,16,1.3908019065856934
,,16.5,1.3914461135864258
,,17,1.3927335739135742
,,17.5,1.3927335739135742
,,18,1.3927335739135742
,,18.5,1.3933773040771484
,,19,1.3933773040771484
,,19.5,1.3933773040771484
,,20,1.3940210342407227
,,20.5,1.3927335739135742
,,21,1.3927335739135742
,,21.5,1.3940210342407227
,,22,1.3946647644042969
,,22.5,1.3946647644042969
,,23,1.3946647644042969
,,23.5,1.3953084945678711
,,24,1.3953084945678711
,,24.5,1.3959522247314453
,,25,1.3965959548950195
,,25.5,1.3965959548950195
,,26,1.3972396850585938
,,26.5,1.3972396850585938
,,27,1.3972396850585938
,,27.5,1.3978838920593262
,,28,1.3972396850585938
,,28.5,1.3978838920593262
,,29,1.3978838920593262
,,29.5,1.3978838920593262
,,30,1.3991713523864746
,,30.5,1.3972396850585938
,,31,1.3972396850585938
,,31.5,1.3978838920593262
,,32,1.3978838920593262
,,32.5,1.3978838920593262
,,33,1.3985276222229004
,,33.5,1.3985276222229004
,,34,1.3991713523864746
,,34.5,1.3991713523864746
,,35,1.3991713523864746
,,35.5,1.3985276222229004
,,36,1.3972396850585938
,,36.5,1.3978838920593262
,,37,1.3985276222229004
,,37.5,1.3978838920593262
,,38,1.3978838920593262
,,38.5,1.3978838920593262
,,39,1.3978838920593262
,,39.5,1.3972396850585938
,,40,1.3972396850585938
,,40.5,1.3972396850585938
,,41,1.3972396850585938
,,41.5,1.3965959548950195
,,42,1.3972396850585938
,,42.5,1.3972396850585938
,,43,1.3972396850585938
,,43.5,1.3972396850585938
,,44,1.3978838920593262
,,44.5,1.3978838920593262
,,45,1.3978838920593262
,,45.5,1.3985276222229004
,,46,1.3991713523864746
,,46.5,1.3985276222229004
,,47,1.3991713523864746
,,47.5,1.3991713523864746
,,48,1.3991713523864746
,,48.5,1.3998150825500488
,,49,1.3998150825500488
,,49.5,1.4011025428771973
,,50,1.400458812713623
,,50.5,1.4011025428771973
,,51,1.4017462730407715
,,51.5,1.4017462730407715
,,52,1.4023900032043457
,,52.5,1.4030337333679199
,,53,1.4036779403686523
,,53.5,1.4036779403686523
,,54,1.4043216705322266
,,54.5,1.4043216705322266
,,55,1.4049654006958008
,,55.5,1.4062528610229492
,,56,1.4068965911865234
,,56.5,1.452603816986084
,,57,1.5362935066223145
,,57.5,1.5794262886047363
,,58,1.6000266075134277
,,58.5,1.6103267669677734
,,59,1.6257772445678711
,,59.5,1.6418709754943848
,,60,1.6315712928771973
,,60.5,1.6270647048950195
,,61,1.6219143867492676
,,61.5,1.6199831962585449
,,62,1.6193394660949707
,,62.5,1.6212706565856934
,,63,1.6219143867492676
,,63.5,1.6206269264221191
,,64,1.6212706565856934
,,64.5,1.6277084350585938
,,65,1.6289958953857422
,,65.5,1.6302838325500488
,,66,1.6431584358215332
,,66.5,1.6470212936401367
,,67,1.6515278816223145
,,67.5,1.6586093902587891
,,68,1.6650471687316895
,,68.5,1.6656908988952637
,,69,1.6824288368225098
,,69.5,1.6927289962768555
,,70,1.6920852661132812
,,70.5,1.6882228851318359
,,71,1.6895103454589844
,,71.5,1.6727719306945801
,,72,1.697235107421875
,,72.5,1.6946606636047363
,,73,1.6946606636047363
,,73.5,1.6978788375854492
,,74,1.7049603462219238
,,74.5,1.71075439453125
,,75,1.7133293151855469
,,75.5,1.7281360626220703
,,76,1.7319984436035156
,,76.5,1.7358613014221191
,,77,1.7377924919128418
,,77.5,1.7410116195678711
,,78,1.7461614608764648
,,78.5,1.7461614608764648
,,79,1.7519550323486328
,,79.5,1.7558178901672363
,,80,1.7654743194580078
,,80.5,1.7699809074401855
,,81,1.7834997177124023
,,81.5,1.7738437652587891
,,82,1.7802810668945312
,,82.5,1.7886500358581543
,,83,1.7860751152038574
,,83.5,1.7892937660217285
,,84,1.7957315444946289
,,84.5,1.8028130531311035
,,85,1.8092503547668457
,,85.5,1.8131132125854492
,,86,1.8079628944396973
,,86.5,1.8176193237304688
,,87,1.820838451385498
,,87.5,1.8182635307312012
,,88,1.8227696418762207
,,88.5,1.8253450393676758
,,89,1.8272762298583984
,,89.5,1.831139087677002
,,90,1.831139087677002
,,90.5,1.8337140083312988
,,91,1.8350009918212891
,,91.5,1.8369321823120117
,,92,1.8440141677856445
,,92.5,1.8465890884399414
,,93,1.8478765487670898
,,93.5,1.8504519462585449
,,94,1.8517394065856934
,,94.5,1.8530268669128418
,,95,1.8543143272399902
,,95.5,1.8556017875671387
,,96,1.8562455177307129
,,96.5,1.8568897247314453
,,97,1.8581771850585938
,,97.5,1.8594646453857422
,,98,1.8607521057128906
,,98.5,1.8620390892028809
,,99,1.8639707565307617
,,99.5,1.8652582168579102
,,100,1.8671894073486328
,,100.5,1.8691205978393555
,,101,1.8716959953308105
,,101.5,1.8749146461486816
,,102,1.8774900436401367
,,102.5,1.8807086944580078
,,103,1.8884339332580566
,,103.5,1.8903651237487793
,,104,1.8929400444030762
,,104.5,1.8942275047302246
,,105,1.8968029022216797
,,105.5,1.8980903625488281
,,106,1.8993778228759766
,,106.5,1.900665283203125
,,107,1.9019532203674316
,,107.5,1.9038844108581543
,,108,1.9051718711853027
,,108.5,1.905815601348877
,,109,1.9071030616760254
,,109.5,1.9077467918395996
,,110,1.9077467918395996
,,110.5,1.908390998840332
,,111,1.9090347290039062
,,111.5,1.9090347290039062
,,112,1.9096784591674805
,,112.5,1.9096784591674805
,,113,1.9109659194946289
,,113.5,1.9135408401489258
,,114,1.9154725074768066
,,114.5,1.9174032211303711
,,115,1.919978141784668
,,115.5,1.922553539276123
,,116,1.9322099685668945
,,116.5,1.9405794143676758
,,117,1.9547419548034668
,,117.5,1.988217830657959
,,118,2.0268440246582031
,,118.5,2.0641822814941406
,,119,2.0963706970214844
,,119.5,2.122765064239502
,,120,2.1517343521118164
,,120.5,2.1704034805297852
,,121,2.1877856254577637
,,121.5,2.1987290382385254
,,122,2.2122488021850586
,,122.5,2.225123405456543
,,123,2.2289862632751465
,,123.5,2.218686580657959
,,124,2.197441577911377
,,124.5,2.1813478469848633
,,125,2.1594595909118652
,,125.5,2.1543097496032715
,,126,2.1678285598754883
,,126.5,2.2444367408752441
,,127,2.3783402442932129
,,127.5,2.5405693054199219
,,128,2.7523684501647949
,,128.5,3.0311195850372314
,,129,3.3472089767456055
,,129.5,3.7135121822357178
,,130,4.1229476928710938
,,130.5,4.5220828056335449
,,131,4.8993301391601562
,,131.5,5.2888088226318359
,,132,5.6963129043579102
,,132.5,6.091585636138916
,,133,6.4572453498840332
,,133.5,6.8235483169555664
,,134,7.1570196151733398
,,134.5,7.5091595649719238
,,135,7.8535747528076172
,,135.5,8.2385473251342773
,,136,8.6306009292602539
,,136.5,8.9923973083496094
,,137,9.2795181274414062
,,137.5,9.5157794952392578
,,138,9.7037601470947266
,,138.5,9.8659887313842773
,,139,10.00053596496582
,,139.5,10.118988990783691
,,140,10.219416618347168
,,140.5,10.379071235656738
,,141,10.471773147583008
,,141.5,10.58121395111084
,,142,10.667478561401367
,,142.5,10.738292694091797
,,143,10.800094604492188
,,143.5,10.854170799255371
,,144,10.908890724182129
,,144.5,10.960391998291016
,,145,11.023481369018555
,,145.5,11.079488754272461
,,146,11.147085189819336
,,146.5,11.199872970581055
,,147,11.237211227416992
,,147.5,11.273262977600098
,,148,11.304162979125977
,,148.5,11.33635139465332
,,149,11.364033699035645
,,149.5,11.38978385925293
,,150,11.417466163635254
,,150.5,11.434848785400391
,,151,11.458667755126953
,,151.5,11.476049423217773
,,152,11.496006011962891
,,152.5,11.508237838745117
,,153,11.526906967163086
,,153.5,11.537851333618164
,,154,11.543644905090332
,,154.5,11.545576095581055
,,155,11.494073867797852
,,155.5,11.392358779907227
,,156,11.276481628417969
,,156.5,11.129058837890625
,,157,10.858033180236816
,,157.5,10.661041259765625
,,158,10.57670783996582
,,158.5,10.54194450378418
,,159,10.459541320800781
,,159.5,10.451816558837891
,,160,10.467267036437988
,,160.5,10.464692115783691
,,161,10.442159652709961
,,161.5,10.458253860473633
,,162,10.499455451965332
,,162.5,10.502030372619629
,,163,10.579282760620117
,,163.5,10.735074043273926
,,164,10.880565643310547
,,164.5,11.017044067382812
,,165,11.13292121887207
,,165.5,11.237211227416992
,,166,11.3189697265625
,,166.5,11.385921478271484
,,167,11.445792198181152
,,167.5,11.487636566162109
,,168,11.517894744873047
,,168.5,11.5494384765625
,,169,11.579051971435547
,,169.5,11.59836483001709
,,170,11.623472213745117
,,170.5,11.640853881835938
,,171,11.664028167724609
,,171.5,11.680767059326172
,,172,11.71359920501709
,,172.5,11.742568969726562
,,173,11.760593414306641
,,173.5,11.778619766235352
,,174,11.786344528198242
,,174.5,11.796001434326172
,,175,11.805657386779785
,,175.5,11.815314292907715
,,176,11.812095642089844
,,176.5,11.805013656616211
,,177,11.802438735961914
,,177.5,11.800507545471191
,,178,11.798576354980469
,,178.5,11.796645164489746
,,179,11.796001434326172
,,179.5,11.79728889465332
,,180,11.799863815307617
